Date,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EDEN.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STLAM.MI,STMPA.PA,SU.PA,TEP.PA,TTE.PA,UBLB.F,VIE.PA,VIV.PA
2021-09-03,9.359613418579102,118.39122009277344,110.05335235595703,33.9832649230957,55.383811950683594,42.75210189819336,13.850602149963379,182.10752868652344,19.609445571899414,80.867919921875,48.03670883178711,44.193607330322266,154.12686157226562,30.3568172454834,9.245866775512695,117.65363311767578,22.30168914794922,79.67137908935547,620.23193359375,89.62509155273438,599.7081909179688,30.37094497680664,26.688770294189453,372.72772216796875,7.561193943023682,46.52423095703125,166.52728271484375,1228.619384765625,28.757360458374023,101.87416076660156,78.16461944580078,55.62071228027344,13.601340293884277,36.76459503173828,145.22940063476562,347.11767578125,29.931015014648438,3.3854572772979736,25.141956329345703,12.279101371765137
2021-09-06,9.436850547790527,118.92388916015625,111.39922332763672,33.48264694213867,55.608917236328125,42.950504302978516,14.10924243927002,182.820556640625,19.754915237426758,80.72595977783203,48.356689453125,44.30656051635742,156.57125854492188,30.331438064575195,9.293660163879395,118.97688293457031,22.38983917236328,79.83849334716797,630.2167358398438,89.64351654052734,612.7432861328125,30.526294708251953,26.958402633666992,374.1437072753906,7.550108432769775,47.258209228515625,168.47628784179688,1250.6463623046875,28.800338745117188,101.65956115722656,78.12013244628906,55.80307388305664,13.69027042388916,37.05076599121094,145.92779541015625,350.6155700683594,30.25229263305664,3.36429500579834,24.9040470123291,12.458085060119629
2021-09-07,9.456932067871094,117.88990020751953,109.68804931640625,33.05073547363281,54.22229766845703,43.117164611816406,13.94424819946289,182.820556640625,19.65516471862793,80.56623840332031,48.31731033325195,44.31597900390625,156.60830688476562,30.534435272216797,9.164153099060059,118.7083969116211,22.528356552124023,78.0189208984375,635.9352416992188,90.5086441040039,616.804931640625,30.670547485351562,27.010435104370117,371.028564453125,7.5334792137146,47.291568756103516,168.1589813232422,1267.2889404296875,28.399206161499023,100.33296966552734,77.36384582519531,55.675418853759766,13.566404342651367,37.07501220703125,145.72015380859375,354.2975158691406,30.212127685546875,3.342651844024658,24.955028533935547,12.30520248413086
2021-09-08,9.334897994995117,117.63923645019531,109.32274627685547,32.76607131958008,53.66404724121094,42.45846176147461,14.024516105651855,180.2061004638672,19.42656898498535,81.50677490234375,47.805335998535156,44.2877311706543,157.12680053710938,30.813560485839844,9.272075653076172,120.62614440917969,22.054033279418945,77.44332885742188,635.0275268554688,89.18333435058594,612.7432861328125,30.23778533935547,26.797571182250977,371.9725341796875,7.558817386627197,46.6910400390625,168.61224365234375,1257.98876953125,28.165212631225586,99.14295196533203,75.44198608398438,55.14656448364258,13.178929328918457,36.425086975097656,142.2092742919922,352.2724914550781,29.92698860168457,3.291189432144165,24.955028533935547,12.193336486816406
2021-09-09,9.350343704223633,117.67057037353516,110.74552154541016,32.03968048095703,54.123252868652344,42.64893341064453,13.84614372253418,180.1585693359375,19.409944534301758,79.85641479492188,48.351768493652344,44.2877311706543,157.7564239501953,30.703601837158203,9.25357437133789,119.01524353027344,22.179960250854492,78.0746078491211,631.759765625,89.20173645019531,621.9055786132812,30.37094497680664,26.428598403930664,375.4180603027344,7.494680404663086,46.92457962036133,170.10800170898438,1262.3939208984375,28.03150177001953,102.24482727050781,74.12516021728516,55.92161178588867,13.25039005279541,36.48814010620117,143.17193603515625,349.695068359375,29.673988342285156,3.211350679397583,24.640647888183594,12.211981773376465
2021-09-10,9.248392105102539,117.15357971191406,109.93800354003906,31.175867080688477,53.59201431274414,41.91880416870117,13.600881576538086,180.25364685058594,19.3060359954834,78.01971435546875,47.74626159667969,44.0994758605957,157.7379150390625,30.37373161315918,9.063940048217773,120.1467056274414,22.19675064086914,77.16482543945312,632.122802734375,89.49624633789062,626.7228393554688,30.271074295043945,26.438060760498047,376.0316467285156,7.407577991485596,46.70772171020508,171.15049743652344,1274.6312255859375,27.940767288208008,102.12776947021484,72.84391021728516,55.77571487426758,13.263093948364258,37.09441375732422,144.39886474609375,347.39385986328125,29.420976638793945,3.179126739501953,24.4282283782959,12.267914772033691
2021-09-13,9.367337226867676,117.21623992919922,110.63015747070312,31.156232833862305,53.87114334106445,42.87114334106445,13.533991813659668,179.8733673095703,19.51800537109375,78.94249725341797,47.20475387573242,44.297149658203125,156.88609313964844,30.542898178100586,9.228906631469727,116.61805725097656,22.457000732421875,78.26028442382812,614.5135498046875,89.5514907836914,620.5831909179688,30.304365158081055,26.390758514404297,375.229248046875,7.456671237945557,46.95793914794922,171.92105102539062,1252.11474609375,28.671401977539062,104.66389465332031,72.49690246582031,55.96719741821289,13.361550331115723,36.97315979003906,144.8330078125,343.89593505859375,30.320560455322266,3.174316883087158,24.58116912841797,12.156048774719238
2021-09-14,9.12944507598877,116.76191711425781,108.39986419677734,31.107152938842773,54.1142463684082,42.37116622924805,13.413590431213379,182.34519958496094,19.33097267150879,78.80940246582031,48.12532043457031,44.363037109375,157.57122802734375,30.48369026184082,9.23969841003418,118.32484436035156,22.045637130737305,77.20196533203125,597.53955078125,89.8828125,610.9485473632812,30.326555252075195,26.035980224609375,376.2676696777344,7.43925142288208,46.92457962036133,171.875732421875,1242.8145751953125,28.489938735961914,101.11331939697266,72.79942321777344,55.8577766418457,13.460006713867188,38.31666946411133,145.96556091308594,346.1971740722656,30.396862030029297,3.223374605178833,24.691625595092773,12.129945755004883
2021-09-15,9.141804695129395,115.60260772705078,108.01533508300781,29.664188385009766,53.50197219848633,42.5616340637207,13.49831771850586,180.4437713623047,19.335128784179688,77.3010025024414,48.4453010559082,43.69471740722656,156.57125854492188,30.424480438232422,9.073190689086914,118.13307189941406,22.00786018371582,76.01366424560547,573.122314453125,89.60669708251953,586.7675170898438,30.137920379638672,27.223302841186523,370.9814147949219,7.418664455413818,47.074710845947266,165.34877014160156,1221.2769775390625,28.27504539489746,99.84526062011719,72.38124084472656,55.675418853759766,13.768082618713379,38.44277572631836,144.7763671875,341.2265319824219,31.0755615234375,3.219045877456665,24.640647888183594,11.824179649353027
2021-09-16,9.16806411743164,115.7749252319336,110.4378890991211,30.58690071105957,53.628028869628906,42.98225021362305,13.266433715820312,184.43675231933594,19.39331817626953,78.1971664428711,49.62185287475586,43.62882995605469,158.49716186523438,30.47522735595703,9.068565368652344,119.47549438476562,22.11699676513672,75.73516082763672,565.0438842773438,90.93202209472656,593.1907348632812,30.015857696533203,26.85906410217285,361.8248291015625,7.369570255279541,47.4583854675293,165.9833526611328,1233.51416015625,27.79750633239746,102.04974365234375,72.66595458984375,56.01279067993164,13.823662757873535,38.791988372802734,148.4005126953125,343.34368896484375,31.099655151367188,3.1406500339508057,24.85306739807129,11.891300201416016
2021-09-17,9.005866050720215,112.64164733886719,108.66903686523438,31.64703941345215,53.41193389892578,42.490211486816406,13.11927604675293,182.8680877685547,19.19797134399414,76.44921112060547,49.23787307739258,43.88297653198242,157.68235778808594,30.28915023803711,9.122526168823242,120.3384780883789,21.869338989257812,74.95533752441406,578.3870849609375,89.58828735351562,596.0242919921875,29.416650772094727,25.74269676208496,361.1640930175781,7.405994892120361,46.79113006591797,167.75106811523438,1250.6463623046875,27.46323013305664,102.69351959228516,72.55918884277344,54.71800994873047,13.347257614135742,37.724937438964844,144.37998962402344,339.10943603515625,30.834604263305664,3.224336624145508,24.111042022705078,11.839097023010254
2021-09-20,8.65829849243164,110.871337890625,107.611572265625,30.69487762451172,53.04276657104492,40.59347152709961,13.065764427185059,179.63568115234375,18.595308303833008,77.01707458496094,49.129573822021484,43.9300422668457,156.2935028076172,29.984651565551758,9.054689407348633,119.41796112060547,20.622663497924805,75.45664978027344,570.6715087890625,86.66152954101562,584.4061279296875,28.673187255859375,23.67552375793457,351.3939514160156,7.344231605529785,46.440818786621094,168.61224365234375,1231.5560302734375,26.86153221130371,105.01504516601562,72.9684829711914,53.56912612915039,12.750166893005371,37.151729583740234,138.90603637695312,335.7956237792969,30.396862030029297,3.047344207763672,23.925979614257812,11.757061004638672
2021-09-21,8.650574684143066,113.22130584716797,108.89976501464844,30.724327087402344,53.601016998291016,40.7601203918457,13.186165809631348,184.0564727783203,18.80727767944336,78.22378540039062,50.15351104736328,44.381866455078125,159.14529418945312,30.04385757446289,9.057772636413574,121.23982238769531,20.55550193786621,75.66089630126953,569.0376586914062,86.53267669677734,600.7472534179688,28.80634880065918,23.30655288696289,361.9664611816406,7.35294246673584,46.5909538269043,173.0088653564453,1255.0516357421875,26.9140625,106.41967010498047,73.16422271728516,55.34716796875,12.729520797729492,37.67150115966797,139.9630889892578,345.7369384765625,31.140737533569336,3.0800492763519287,23.65279197692871,9.756519317626953
2021-09-22,8.933262825012207,113.29963684082031,111.36077117919922,31.087522506713867,53.90715408325195,42.18863296508789,13.471561431884766,183.67617797851562,19.156408309936523,79.1021957397461,49.45447540283203,44.5418815612793,159.25640869140625,30.51752471923828,8.9652681350708,119.49467468261719,21.315258026123047,76.36643981933594,583.4700927734375,88.4470443725586,607.642578125,29.338973999023438,24.351964950561523,362.91046142578125,7.405994892120361,47.942142486572266,173.96070861816406,1257.98876953125,27.88346290588379,107.64871215820312,73.60910034179688,55.64806365966797,13.142404556274414,37.94839859008789,143.455078125,343.89593505859375,31.93775177001953,3.066101551055908,23.67041778564453,9.965588569641113
2021-09-23,9.169610023498535,113.6913070678711,112.16829681396484,31.34273910522461,53.75408935546875,43.14097595214844,13.698986053466797,186.00540161132812,19.434879302978516,79.2796630859375,49.78922653198242,45.07841873168945,160.8489532470703,30.509061813354492,9.063940048217773,117.78787231445312,21.865142822265625,76.99771881103516,593.0009765625,88.7967758178711,617.8439331054688,29.694061279296875,24.631057739257812,365.55352783203125,7.386198997497559,48.17567443847656,173.5980987548828,1289.8055419921875,28.671401977539062,108.95579528808594,73.72476959228516,55.43834686279297,13.313910484313965,38.53618240356445,143.455078125,345.8290100097656,32.3955192565918,3.164216995239258,24.419479370117188,10.123551368713379
2021-09-24,9.191235542297363,112.95497131347656,110.93778991699219,31.49979591369629,53.49296951293945,43.49016189575195,13.85952091217041,183.10577392578125,19.538787841796875,79.1998062133789,48.784969329833984,45.003116607666016,156.90460205078125,30.306066513061523,9.0192289352417,115.00714874267578,22.10860252380371,77.36905670166016,575.30078125,86.73515319824219,607.2647705078125,29.61638641357422,24.437110900878906,357.1522216796875,7.387783050537109,47.74197006225586,173.50743103027344,1260.925537109375,29.349506378173828,108.64366149902344,72.97737884521484,55.5295295715332,13.329791069030762,38.34673309326172,141.4353790283203,342.05499267578125,32.44865417480469,3.155078649520874,23.8995418548584,10.202531814575195
2021-09-27,9.514087677001953,111.85832214355469,112.7066421508789,32.35379409790039,53.375919342041016,44.83931350708008,13.872899055480957,181.72723388671875,19.85051155090332,82.15449523925781,46.963539123535156,44.90898513793945,155.77499389648438,30.60210609436035,9.114818572998047,109.31143951416016,22.809595108032227,79.39286804199219,564.8622436523438,86.18294525146484,602.1640625,29.62748146057129,24.597946166992188,351.1579284667969,7.468550205230713,48.12563705444336,174.2779998779297,1216.3819580078125,30.094467163085938,112.19422912597656,73.06634521484375,55.22863006591797,13.447303771972656,38.443885803222656,139.5666961669922,328.89190673828125,33.56447982788086,3.3262994289398193,23.8995418548584,10.17465591430664
2021-09-28,9.299367904663086,109.82168579101562,108.9766616821289,32.186920166015625,52.817665100097656,44.749549865722656,14.251938819885254,171.31703186035156,19.613601684570312,79.7676773071289,44.87627029418945,44.41951370239258,151.86766052246094,30.576732635498047,9.011519432067871,106.08963012695312,22.27650260925293,78.00033569335938,556.1483154296875,85.4650650024414,583.6505126953125,29.172527313232422,24.039762496948242,342.3789978027344,7.445586204528809,47.39166259765625,171.6490936279297,1169.8807373046875,29.55484962463379,106.9464111328125,72.70155334472656,54.1162109375,13.047122955322266,36.525089263916016,135.90481567382812,320.1472473144531,34.00181579589844,3.3205277919769287,23.088788986206055,10.030631065368652
2021-09-29,9.304001808166504,109.41436767578125,112.76432037353516,32.13784408569336,53.44795227050781,45.0922737121582,14.247480392456055,172.1251220703125,19.900388717651367,80.40653228759766,44.69412612915039,43.98651885986328,155.0157470703125,30.779727935791016,8.95601749420166,106.05127716064453,22.7634220123291,78.39025115966797,559.6882934570312,85.94364929199219,590.829345703125,29.649677276611328,24.451303482055664,342.94537353515625,7.44479513168335,48.15899658203125,173.09950256347656,1183.586181640625,29.9798583984375,109.75565338134766,74.48104858398438,54.39887619018555,13.228157043457031,36.442508697509766,136.71646118164062,317.93804931640625,33.54403305053711,3.1497881412506104,23.15047836303711,9.88196086883545
2021-09-30,9.226764678955078,108.55270385742188,110.64938354492188,32.245819091796875,53.1688232421875,45.23915100097656,13.863980293273926,171.2694854736328,20.020919799804688,79.989501953125,44.76304244995117,43.892391204833984,153.2379913330078,30.365272521972656,8.743255615234375,106.28140258789062,22.830581665039062,78.13031005859375,559.143798828125,85.3730239868164,585.7284545898438,29.472131729125977,25.033140182495117,336.8568115234375,7.405203342437744,48.59271240234375,172.8728790283203,1171.3489990234375,29.507095336914062,106.9659194946289,73.92051696777344,53.10409927368164,13.118583679199219,36.69024658203125,135.81044006347656,313.0594787597656,33.78927230834961,3.0685064792633057,23.317914962768555,10.132842063903809
2021-10-01,9.127901077270508,109.68069458007812,112.0721664428711,31.126785278320312,52.322444915771484,44.79035186767578,13.694526672363281,169.8434295654297,19.846355438232422,80.61060333251953,44.08369827270508,43.854740142822266,154.6824188232422,30.07769012451172,8.960641860961914,101.52539825439453,22.633296966552734,78.9101333618164,569.4008178710938,83.8636245727539,595.0797119140625,29.472131729125977,23.841087341308594,341.2934265136719,7.348191261291504,48.35917282104492,172.2836456298828,1170.3699951171875,29.55484962463379,108.42906951904297,73.50233459472656,51.52666091918945,12.916906356811523,36.26277160644531,134.5080108642578,311.49462890625,33.740230560302734,3.0319535732269287,23.432477951049805,10.100320816040039
2021-10-04,9.09546184539795,109.022705078125,109.26507568359375,31.018808364868164,52.30443572998047,44.366031646728516,13.91749095916748,166.896240234375,19.800636291503906,80.7880630493164,43.29113006591797,43.56293869018555,153.8120574951172,29.688608169555664,9.017687797546387,100.45146942138672,22.448604583740234,78.52022552490234,562.2299194335938,82.7959976196289,586.6730346679688,29.29458999633789,23.316015243530273,341.2462463378906,7.41232967376709,47.74197006225586,172.19297790527344,1164.985595703125,29.421138763427734,106.5172119140625,73.8938217163086,51.19841003417969,12.81368637084961,35.03862380981445,132.73370361328125,308.9172668457031,34.40644836425781,3.0891876220703125,23.65279197692871,10.10496711730957
2021-10-05,9.611407279968262,109.33602905273438,110.63015747070312,30.60653305053711,52.007301330566406,46.4141960144043,14.118160247802734,168.1321563720703,20.183015823364258,80.92115020751953,43.7144889831543,43.685306549072266,155.53424072265625,29.66323471069336,9.136402130126953,101.81306457519531,23.422441482543945,78.40882110595703,563.5006713867188,83.75318145751953,597.4412231445312,30.171207427978516,23.87419891357422,343.4173889160156,7.447169780731201,48.809574127197266,174.36863708496094,1173.3070068359375,29.8222713470459,108.27300262451172,74.25861358642578,52.00992202758789,13.145580291748047,35.90815353393555,135.09315490722656,313.3356018066406,35.436431884765625,2.9367241859436035,24.022916793823242,10.17000961303711
2021-10-06,9.571244239807129,108.12971496582031,109.03433990478516,29.88995933532715,51.8092155456543,45.859317779541016,14.251938819885254,167.32406616210938,19.742448806762695,79.23530578613281,43.640647888183594,43.280548095703125,152.84912109375,29.52790069580078,8.985310554504395,103.0404281616211,23.229351043701172,77.0905532836914,559.6882934570312,82.72237396240234,590.1680297851562,29.19472312927246,22.937585830688477,338.0839538574219,7.384616374969482,47.4583854675293,176.95220947265625,1163.5172119140625,28.666627883911133,107.49264526367188,73.80484008789062,51.49018859863281,12.677116394042969,35.27665328979492,132.62045288085938,310.29803466796875,34.950050354003906,2.8116753101348877,23.414852142333984,10.221116065979004
2021-10-07,9.880191802978516,109.86869049072266,109.7841796875,30.557451248168945,52.1513671875,46.58555603027344,14.211807250976562,170.41383361816406,20.124826431274414,80.77030944824219,44.157535552978516,44.381866455078125,154.6638946533203,30.04385757446289,9.022313117980957,102.54180908203125,23.695281982421875,77.94463348388672,577.8423461914062,84.19495391845703,602.5419311523438,29.682966232299805,23.864736557006836,341.62384033203125,7.45112943649292,47.4583854675293,179.0371856689453,1206.1026611328125,29.349506378173828,110.7115707397461,74.7212905883789,53.66942596435547,13.158285140991211,35.82556915283203,135.1686553955078,314.90045166015625,34.9010124206543,2.9482672214508057,23.511791229248047,10.183948516845703
2021-10-08,9.909542083740234,109.11669921875,108.84208679199219,30.685062408447266,51.22395324707031,46.51211929321289,14.296533584594727,167.60926818847656,20.10820198059082,80.1847152709961,43.26158905029297,43.77943801879883,151.53433227539062,29.933900833129883,8.94059944152832,101.44869995117188,23.720468521118164,78.5573501586914,569.1284790039062,83.01689147949219,592.9072265625,29.62748146057129,23.770130157470703,337.56475830078125,7.481219291687012,47.42502212524414,178.99188232421875,1187.0125732421875,30.032386779785156,112.2917709350586,75.0060043334961,54.60859298706055,13.239274024963379,35.0046272277832,132.84695434570312,311.86279296875,35.436431884765625,2.994920015335083,22.96541404724121,10.26757526397705
2021-10-11,9.895639419555664,108.38037872314453,109.41888427734375,30.1844425201416,50.98984909057617,46.78139877319336,13.881816864013672,166.51596069335938,20.137296676635742,80.5041275024414,43.00068283081055,44.127716064453125,148.10845947265625,29.494068145751953,8.919015884399414,100.87336730957031,23.791826248168945,78.9101333618164,575.845458984375,82.53829956054688,596.6856689453125,29.06156349182129,24.820274353027344,335.8183898925781,7.481219291687012,47.62519454956055,179.3091583251953,1200.228759765625,31.049541473388672,112.89654541015625,75.36190795898438,54.727134704589844,13.359962463378906,34.92204666137695,130.92164611816406,309.4695739746094,36.14761734008789,3.010310649871826,23.300291061401367,10.26757526397705
2021-10-12,9.765881538391113,108.36471557617188,108.8613052368164,29.98811912536621,50.881797790527344,46.66715621948242,13.698986053466797,166.94378662109375,19.979358673095703,79.45712280273438,43.08928680419922,43.854740142822266,147.58995056152344,29.02040672302246,8.905139923095703,102.35002136230469,23.74985122680664,77.64756774902344,576.2085571289062,82.70396423339844,598.7636108398438,29.11704444885254,24.929073333740234,335.4880065917969,7.47251033782959,47.291568756103516,179.2638397216797,1208.5501708984375,31.302640914916992,109.93122863769531,74.30310821533203,54.38064193725586,13.383783340454102,34.34883499145508,131.39352416992188,309.00927734375,35.7225456237793,2.9857819080352783,23.547039031982422,10.314035415649414
2021-10-13,9.693278312683105,110.02534484863281,107.99610137939453,30.321866989135742,51.530094146728516,45.98987579345703,13.583044052124023,173.69378662109375,19.538787841796875,79.11109161376953,44.59075164794922,44.35362243652344,148.99732971191406,28.605947494506836,8.963726043701172,104.5554428100586,23.468612670898438,76.44070434570312,584.8317260742188,82.8512191772461,617.6550903320312,29.050466537475586,25.156129837036133,342.0958251953125,7.445586204528809,47.47506332397461,180.21568298339844,1241.345947265625,30.72959327697754,109.97024536132812,74.3208999633789,54.8365478515625,13.363139152526855,34.815181732177734,132.6770782470703,315.91302490234375,35.37513732910156,2.9761626720428467,23.758541107177734,10.221116065979004
2021-10-14,9.722628593444824,111.59199523925781,108.9766616821289,30.58690071105957,52.33144760131836,46.2101936340332,13.68114948272705,177.87689208984375,19.700885772705078,79.37726593017578,45.14209747314453,44.56071090698242,148.92324829101562,28.38603401184082,8.898972511291504,105.62937927246094,23.74985122680664,77.59186553955078,600.98876953125,84.65514373779297,630.2177734375,29.272396087646484,25.903528213500977,349.22283935546875,7.502597808837891,48.776206970214844,179.98904418945312,1258.4781494140625,30.653188705444336,111.12126159667969,74.85475158691406,55.99455261230469,13.520352363586426,35.36894989013672,136.05581665039062,323.4610290527344,35.804290771484375,2.9963629245758057,23.776166915893555,10.221116065979004
2021-10-15,9.923444747924805,112.24998474121094,110.45712280273438,30.675247192382812,51.8092155456543,47.12411880493164,13.81938648223877,178.54238891601562,19.88791847229004,80.37991333007812,45.38823699951172,45.26667785644531,152.62689208984375,28.66515350341797,8.983769416809082,104.07601165771484,24.16960906982422,77.36905670166016,607.0703125,85.44664764404297,627.9508666992188,29.76064109802246,26.192081451416016,348.84521484375,7.531896591186523,49.443458557128906,179.12783813476562,1262.3939208984375,31.722871780395508,113.13064575195312,74.59671783447266,56.16779327392578,13.661684036254883,35.50010299682617,136.1690673828125,325.57818603515625,36.339717864990234,3.0213725566864014,23.890729904174805,10.351202964782715
2021-10-18,9.883281707763672,111.98365783691406,108.91899108886719,30.783222198486328,51.62013626098633,47.336280822753906,13.583044052124023,177.59165954589844,19.871294021606445,79.78543090820312,45.57038497924805,45.52082824707031,154.62684631347656,28.65669822692871,8.942142486572266,105.20747375488281,24.068866729736328,76.64494323730469,592.547119140625,85.61231231689453,613.9712524414062,29.49432373046875,26.168428421020508,345.39971923828125,7.511308670043945,48.99306869506836,178.58395385742188,1244.7724609375,31.130727767944336,110.67255401611328,73.54681396484375,55.429229736328125,13.412367820739746,35.65556716918945,134.52688598632812,323.2769470214844,36.499122619628906,2.946343183517456,23.855478286743164,10.37907886505127
2021-10-19,9.903363227844238,112.0619888305664,107.97687530517578,31.087522506713867,50.07143783569336,47.40971374511719,13.377915382385254,180.1585693359375,19.896230697631836,80.46864318847656,45.8460578918457,46.3115119934082,155.51573181152344,28.859697341918945,9.110193252563477,106.68414306640625,24.094053268432617,75.4380874633789,590.36865234375,86.4038314819336,610.19287109375,29.39445686340332,26.272497177124023,342.2373962402344,7.4709248542785645,49.076473236083984,177.22418212890625,1254.5623779296875,30.801223754882812,108.27300262451172,73.52012634277344,55.556884765625,13.321850776672363,35.9955940246582,134.86663818359375,326.4065856933594,36.646263122558594,2.998767614364624,24.46354103088379,10.458060264587402
2021-10-20,9.974421501159668,112.67298126220703,107.82307434082031,30.812671661376953,50.953834533691406,47.474998474121094,13.395752906799316,176.3557586669922,19.94610595703125,81.16072845458984,45.772220611572266,45.37963104248047,156.25645446777344,29.096529006958008,9.252033233642578,107.37452697753906,24.022693634033203,75.53091430664062,586.9193725585938,87.01127624511719,619.7330932617188,29.594194412231445,26.532670974731445,343.8893737792969,7.588907241821289,48.64276123046875,180.21568298339844,1281.9735107421875,29.946430206298828,106.34162902832031,75.12167358398438,55.91249084472656,13.355198860168457,35.86929702758789,134.75340270996094,325.57818603515625,36.67488098144531,2.962214946746826,24.92179298400879,10.434829711914062
2021-10-21,9.918810844421387,112.45365142822266,107.07322692871094,30.42984390258789,50.62068176269531,46.993560791015625,13.623177528381348,175.21490478515625,19.72998046875,80.97439575195312,46.234962463378906,46.207969665527344,157.12680053710938,29.06269645690918,9.326037406921387,99.72272491455078,23.796024322509766,75.8836898803711,584.1962280273438,84.65514373779297,623.133544921875,29.80502700805664,25.544021606445312,348.6092224121094,7.611870288848877,48.30912780761719,179.3091583251953,1300.0848388671875,29.56439971923828,107.88282012939453,74.69459533691406,54.80919647216797,13.382195472717285,36.38420867919922,132.62045288085938,328.61578369140625,36.14761734008789,3.062734842300415,24.65741539001465,10.513811111450195
2021-10-22,10.003771781921387,112.07765197753906,105.53509521484375,30.508371353149414,50.53964614868164,47.09147644042969,13.609800338745117,179.35047912597656,19.904542922973633,80.53961181640625,45.94451904296875,45.9726448059082,158.73789978027344,29.096529006958008,9.375372886657715,98.66796112060547,23.926149368286133,75.66089630126953,586.4654541015625,85.63072204589844,630.3123168945312,29.505420684814453,25.71431541442871,366.3087158203125,7.653837203979492,47.942142486572266,180.80490112304688,1329.4542236328125,29.750638961791992,107.8047866821289,75.72669982910156,55.02803039550781,13.379018783569336,36.855411529541016,133.8284912109375,331.8374938964844,35.808372497558594,3.186340808868408,25.106855392456055,10.63460636138916
2021-10-25,10.084098815917969,111.95232391357422,103.90083312988281,30.331682205200195,50.60267639160156,47.49947738647461,13.690067291259766,178.30470275878906,19.89207649230957,79.8120346069336,46.06758499145508,45.79380416870117,158.27493286132812,29.02040672302246,9.316787719726562,98.66796112060547,24.102447509765625,75.49378967285156,580.928466796875,85.75957489013672,623.2279052734375,29.76064109802246,26.89217758178711,362.34405517578125,7.605536460876465,47.158119201660156,181.0315399169922,1315.74853515625,29.5835018157959,105.11260223388672,76.10039520263672,54.59947967529297,13.906240463256836,37.16630554199219,132.6959686279297,328.7078552246094,35.90646743774414,3.1805694103240967,24.877731323242188,10.453413963317871
2021-10-26,10.071741104125977,112.34398651123047,105.68891143798828,30.60653305053711,50.62068176269531,47.474998474121094,13.81938648223877,180.25364685058594,20.324331283569336,81.3204345703125,46.41218185424805,46.53741455078125,159.84898376464844,29.324901580810547,9.398500442504883,98.34194946289062,24.110841751098633,75.5123519897461,588.916259765625,86.51427459716797,628.1398315429688,29.49432373046875,27.734182357788086,368.57427978515625,7.478051662445068,46.94125747680664,181.84742736816406,1321.1328125,30.094467163085938,109.69712829589844,76.20718383789062,54.80919647216797,13.952292442321777,37.75408935546875,134.81002807617188,330.456787109375,35.75932312011719,3.2127935886383057,25.009918212890625,10.314035415649414
2021-10-27,10.019219398498535,113.20564270019531,105.74658966064453,30.400394439697266,50.296539306640625,47.18124008178711,13.841684341430664,178.78005981445312,20.291080474853516,81.3559341430664,46.50079345703125,45.878517150878906,157.3305206298828,29.138822555541992,9.504880905151367,98.18852996826172,23.976518630981445,75.17814636230469,588.190185546875,86.7903823852539,627.4786376953125,30.04914665222168,27.601730346679688,366.5919189453125,7.534271717071533,47.4583854675293,180.8502197265625,1306.937744140625,29.946430206298828,109.24842071533203,76.3139419555664,55.02803039550781,13.942764282226562,37.74436950683594,138.056640625,329.1681213378906,35.66940689086914,3.191150665283203,24.851293563842773,10.26757526397705
2021-10-28,10.003771781921387,112.48499298095703,107.66925811767578,30.282604217529297,50.45861053466797,46.88747787475586,13.850602149963379,189.47547912597656,20.295236587524414,81.33818817138672,49.228023529052734,44.466583251953125,160.0526885986328,29.26569175720215,9.554216384887695,98.66796112060547,23.787628173828125,74.7510986328125,590.822509765625,87.69233703613281,634.4683837890625,30.026954650878906,27.38886833190918,371.4061584472656,7.470131874084473,47.5584716796875,182.3006591796875,1334.838623046875,29.53097152709961,111.27733612060547,76.50968933105469,55.52041244506836,13.725205421447754,40.13921356201172,140.5293426513672,332.02166748046875,35.3914794921875,3.0377252101898193,25.34479522705078,10.290804862976074
2021-10-29,10.071741104125977,112.98631286621094,106.3233871459961,30.213890075683594,50.737735748291016,47.246517181396484,13.962084770202637,191.3769073486328,20.91452407836914,81.95930480957031,49.6021614074707,44.024173736572266,165.64517211914062,29.604026794433594,9.478670120239258,97.74744415283203,24.207386016845703,73.95271301269531,588.3717651367188,86.73515319824219,639.66357421875,30.11572265625,27.74364471435547,372.8221130371094,7.4709248542785645,48.325809478759766,180.12501525878906,1341.6912841796875,29.664682388305664,113.18917083740234,76.90117645263672,54.30769729614258,13.696621894836426,39.75060272216797,140.5293426513672,332.38983154296875,35.452781677246094,2.9165239334106445,24.877731323242188,10.346556663513184
2021-11-01,10.193775177001953,113.64430236816406,105.41973876953125,30.370948791503906,51.277976989746094,48.69083786010742,14.042352676391602,193.84872436523438,21.035058975219727,83.32572174072266,49.83845138549805,44.005348205566406,170.1636199951172,29.925443649291992,9.560383796691895,99.33917236328125,24.706897735595703,74.194091796875,591.6394653320312,87.95004272460938,645.5199584960938,29.949277877807617,28.301830291748047,375.8900451660156,7.5699028968811035,48.3758544921875,180.98619079589844,1355.8865966796875,30.304582595825195,112.19422912597656,78.56501007080078,55.58423614501953,13.855423927307129,39.93519973754883,140.66146850585938,333.310302734375,35.58357238769531,2.9877054691314697,25.291919708251953,10.300097465515137
